代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128082.SZ,华锋转债,2025/01/07,144.8000,144.7990,148.8600,144.5000,148.6880,3.8880,2.6850828700,35,0.268493150685,0.9068493150684932,10.088238459055202800,-24.9841,106.25133754491,42.43666245508999,39.93988540346891,8.700,11.49425287,128.505747126437,20.182252873563,15.705330948100,313.1577,2.6244,-20.182252873563,120.94506299473224,6.0000,2019/12/04,0.6000,深交所,可转债,A-,1.417985
128120.SZ,联诚转债,2025/01/07,116.1620,116.7000,122.8980,116.6970,119.2500,3.0880,2.6583564300,175,1.054794520548,1.5232876712328767,1.844863731656184500,-2.8355,102.96509760313,16.284902396869995,15.815944214066334,11.590,8.62812770,94.909404659189,24.340595340811,25.646136363600,-44.1428,1.4313,-24.340595340811,92.17628776015833,6.0000,2020/07/17,0.5000,深交所,可转债,A,2.593889
118003.SH,华兴转债,2025/01/07,121.3550,121.8000,125.3740,120.8860,124.5310,3.1760,2.6171150800,40,0.164383561644,2.893150684931507,1.204519356626061000,-3.2598,107.03028252026,17.500717479740004,16.351183111590174,26.190,3.81825124,97.403589156166,27.127410843834,27.850524892200,-166.6621,3.0667,-27.127410843834,91.00563584677846,6.0000,2021/11/29,0.3000,上交所,可转债,AA,7.10892
127037.SZ,银轮转债,2025/01/07,183.3000,183.2990,188.8000,180.2250,188.0180,4.7180,2.5739225300,215,0.883561643836,2.4136986301369863,0.797795955706368500,-19.1861,108.17599617567,79.84200382433,73.80750503528746,10.510,9.51474786,175.927687916270,12.090312083730,6.872319091400,19.1560,2.5440,-12.090312083730,162.6309848171642,6.0000,2021/06/07,0.3000,深交所,可转债,AA,5.060726
118036.SH,力合转债,2025/01/07,115.5250,115.4580,118.8460,115.0720,118.4970,2.9720,2.5726033300,194,0.265753424658,4.471232876712329,0.421951610589297600,0.2493,103.84600560624,14.650994393760001,14.10838511142468,36.080,2.77161863,69.290465631929,49.206534368071,71.014870400000,45.1263,3.2659,-49.206534368071,66.72424733856629,6.0000,2023/06/28,0.3000,上交所,可转债,AA-,3.7998
113677.SH,华懋转债,2025/01/07,120.2650,120.3010,124.0000,119.9920,123.3500,3.0850,2.5651685900,116,0.158904109589,4.684931506849315,0.405350628293473900,-1.1786,100.42573249876,22.924267501239996,22.827085181104405,33.850,2.95420975,96.129985228951,27.220014771049,28.315842040600,40.9309,3.1344,-27.220014771049,95.72246359282265,6.0000,2023/09/14,0.3000,上交所,可转债,AA-,10.49971
123147.SZ,中辰转债,2025/01/07,122.3950,122.6000,125.5000,121.2270,125.5000,3.1050,2.5368683400,222,0.486575342466,3.3945205479452056,0.637450199203187300,-1.5084,107.66413906029,17.835860939710003,16.56620402613561,6.460,15.47987616,115.325077399381,10.174922600619,8.822818791900,54.5970,2.2972,-10.174922600619,107.11558965311654,6.0000,2022/05/31,0.3000,深交所,可转债,AA-,5.216053
128122.SZ,兴森转债,2025/01/07,117.8180,117.8180,121.2270,117.3800,120.8000,2.9820,2.5310224200,169,0.926027397260,0.5397260273972603,8.278145695364238400,-16.5647,108.97372256885,11.826277431150004,10.852412079139647,13.380,7.47384155,77.578475336323,43.221524663677,55.713294797700,-416.2236,3.4615,-43.221524663677,71.19007546732988,5.0000,2020/07/23,0.3000,深交所,可转债,AA,2.678254
113674.SH,华设转债,2025/01/07,119.0620,119.5000,122.1770,119.2910,122.0730,3.0110,2.5289345000,171,0.234246575342,4.534246575342466,0.409590982444930500,-0.9871,106.02724769918,16.04575230082,15.133612018624621,8.550,11.69590643,90.175438596491,31.897561403509,35.372782101200,17.0403,1.0688,-31.897561403509,85.0493062428031,6.0000,2023/07/21,0.3000,上交所,可转债,AA,3.99891
111011.SH,冠盛转债,2025/01/07,148.5440,150.0290,153.4950,148.0000,152.2760,3.7320,2.5123869000,5,0.010958904110,3.989041095890411,0.525361842969345100,-6.0201,105.38458232041,46.891417679590006,44.4955197877256,17.010,5.87889477,137.624926513815,14.651073486185,10.645653994000,14.4917,1.9236,-14.651073486185,130.5930369353098,6.0000,2023/01/03,0.3000,上交所,可转债,AA-,3.42794
